t,cell_id,mean,area,dff
175,69,1146.4195556640625,3458,0.26519718766212463
176,69,1064.2044677734375,3458,0.17446401715278625
177,69,1068.1474609375,3458,0.17881552875041962
178,69,1099.2637939453125,3458,0.21315574645996094
179,69,1056.589599609375,3458,0.1660601943731308
180,69,1062.5303955078125,3458,0.17261649668216705
181,69,1073.9296875,3458,0.18519684672355652
182,69,981.1156616210938,3458,0.0827665850520134
183,69,1050.09375,3458,0.15889132022857666
184,69,1010.4658813476562,3458,0.11515770852565765
185,69,1028.064453125,3458,0.1345796287059784
186,69,1013.1720581054688,3458,0.11814426630735397
187,69,1002.7573852539062,3458,0.10665055364370346
188,69,990.236572265625,3458,0.09283249080181122
189,69,1022.3640747070312,3458,0.1282886415719986
190,69,1006.2833862304688,3458,0.11054187268018723
191,69,1005.315185546875,3458,0.10947336256504059
192,69,1035.3536376953125,3458,0.14262402057647705
193,69,922.1775512695312,3458,0.017722047865390778
194,69,989.9494018554688,3458,0.09251556545495987
195,69,1042.8048095703125,3458,0.1508471965789795
196,69,979.5271606445312,3458,0.0810135081410408
197,69,1067.2000732421875,3458,0.1777699887752533
198,69,957.0257568359375,3458,0.05618078634142876
199,69,970.7816772460938,3458,0.07136192172765732
200,69,967.6359252929688,3458,0.06789024919271469
201,69,1056.0540771484375,3458,0.1654691845178604
202,69,999.38720703125,3458,0.1029312014579773
203,69,934.8941650390625,3458,0.0317561961710453
204,69,979.5341186523438,3458,0.08102118223905563
205,69,924.159912109375,3458,0.019909795373678207
206,69,969.9204711914062,3458,0.07041148841381073
207,69,953.9600830078125,3458,0.05279748886823654
208,69,934.4881591796875,3458,0.0313081257045269
209,69,830.5855712890625,3458,-0.08335954695940018
210,69,900.2825317382812,3458,-0.006441459991037846
211,69,949.5890502929688,3458,0.04797358438372612
212,69,952.1295776367188,3458,0.05077732726931572
213,69,890.3782348632812,3458,-0.01737191528081894
214,69,946.2310791015625,3458,0.044267699122428894
215,69,974.9548950195312,3458,0.07596752047538757
216,69,950.72412109375,3458,0.04922625422477722
217,69,852.3892211914062,3458,-0.059296876192092896
218,69,947.05810546875,3458,0.045180413872003555
219,69,965.9146728515625,3458,0.06599066406488419
220,69,1007.5089721679688,3458,0.11189444363117218
221,69,999.2359619140625,3458,0.10276428610086441
222,69,945.17724609375,3458,0.04310468211770058
223,69,900.4427490234375,3458,-0.006264642812311649
224,69,944.1084594726562,3458,0.04192516207695007
225,69,974.0965576171875,3458,0.07502025365829468
226,69,949.8372192382812,3458,0.04824746400117874
227,69,927.147216796875,3458,0.02320660836994648
228,69,901.2406005859375,3458,-0.005384128075093031
229,69,886.816650390625,3458,-0.02130250819027424
230,69,944.106689453125,3458,0.04192321002483368
231,69,935.4933471679688,3458,0.03241746127605438
232,69,970.6312866210938,3458,0.07119595259428024
233,69,930.6110229492188,3458,0.027029290795326233
0,70,467.4312438964844,4858,0.03529011458158493
1,70,465.02203369140625,4858,0.029954075813293457
2,70,451.65252685546875,4858,0.0003426231269259006
3,70,439.1831970214844,4858,-0.027275072410702705
4,70,451.3431396484375,4858,-0.0003426231269259006
5,70,418.1055908203125,4858,-0.07395880669355392
6,70,422.2505187988281,4858,-0.0647784173488617
7,70,445.8548889160156,4858,-0.012498275376856327
8,70,451.9042663574219,4858,0.0009001884027384222
9,70,435.81060791015625,4858,-0.03474485129117966
10,70,462.6068420410156,4858,0.024604788050055504
11,70,491.09344482421875,4858,0.08769834041595459
12,70,0.0,4858,-1.0
13,70,0.0,4858,-1.0
14,70,0.5045286417007446,4858,-0.9988825917243958
15,70,0.0,4858,-1.0
16,70,0.0,4858,-1.0
17,70,549.2268676757812,4858,0.21645516157150269
18,70,503.5876770019531,4858,0.11537119001150131
19,70,524.7264404296875,4858,0.16219037771224976
20,70,537.617919921875,4858,0.1907430738210678
21,70,500.56011962890625,4858,0.10866560786962509
22,70,498.649658203125,4858,0.10443422198295593
23,70,517.0152587890625,4858,0.14511127769947052
24,70,554.77685546875,4858,0.22874754667282104
25,70,538.8075561523438,4858,0.19337794184684753
26,70,489.35260009765625,4858,0.08384263515472412
27,70,514.3630981445312,4858,0.13923713564872742
28,70,501.6825866699219,4858,0.11115170270204544
29,70,511.63525390625,4858,0.13319537043571472
30,70,482.9018249511719,4858,0.0695551335811615
31,70,519.3536376953125,4858,0.15029042959213257
32,70,505.287353515625,4858,0.11913572251796722
33,70,512.3353271484375,4858,0.13474592566490173
34,70,486.0415954589844,4858,0.0765092521905899
35,70,515.809814453125,4858,0.14244139194488525
36,70,479.8439636230469,4858,0.06278242915868759
37,70,485.33819580078125,4858,0.07495132833719254
38,70,515.7122192382812,4858,0.1422252357006073
39,70,490.82110595703125,4858,0.08709515631198883
40,70,489.2960205078125,4858,0.08371731638908386
41,70,471.9718017578125,4858,0.04534677043557167
42,70,475.2879638671875,4858,0.05269157141447067
43,70,497.2041931152344,4858,0.10123272985219955
44,70,492.8902893066406,4858,0.09167808294296265
45,70,461.38165283203125,4858,0.02189117856323719
46,70,420.10784912109375,4858,-0.06952410936355591
47,70,427.0635986328125,4858,-0.054118167608976364
48,70,465.92919921875,4858,0.03196331113576889
49,70,461.4279479980469,4858,0.021993715316057205
50,70,442.1488342285156,4858,-0.020706631243228912
51,70,488.97076416015625,4858,0.0829969197511673
52,70,475.44708251953125,4858,0.053043995052576065
53,70,488.34356689453125,4858,0.08160777390003204
54,70,480.4003601074219,4858,0.06401476263999939
55,70,457.5615539550781,4858,0.013430232182145119
56,70,426.842529296875,4858,-0.054607801139354706
57,70,407.4538879394531,4858,-0.09755073487758636
58,70,430.4870300292969,4858,-0.04653577879071236
59,70,460.7027587890625,4858,0.02038753032684326
60,70,429.8641357421875,4858,-0.047915395349264145
61,70,468.38885498046875,4858,0.037411078810691833
62,70,402.1712646484375,4858,-0.10925095528364182
63,70,452.85137939453125,4858,0.0029979017563164234
64,70,415.1253662109375,4858,-0.08055955916643143
65,70,392.59613037109375,4858,-0.13045844435691833
66,70,391.6897888183594,4858,-0.13246585428714752
67,70,393.4876403808594,4858,-0.1284838765859604
68,70,371.84808349609375,4858,-0.17641225457191467
69,70,373.9794006347656,4858,-0.17169170081615448
70,70,405.31207275390625,4858,-0.10229453444480896
71,70,409.2974548339844,4858,-0.09346751123666763
72,70,420.0627746582031,4858,-0.06962393969297409
73,70,409.233642578125,4858,-0.09360884130001068
74,70,412.82318115234375,4858,-0.08565855771303177
75,70,391.4118957519531,4858,-0.1330813467502594
76,70,405.6058044433594,4858,-0.10164396464824677
77,70,419.05352783203125,4858,-0.07185927033424377
78,70,376.77520751953125,4858,-0.16549941897392273
79,70,376.4969177246094,4858,-0.16611577570438385
80,70,400.82708740234375,4858,-0.11222810298204422
81,70,408.1749572753906,4858,-0.09595367312431335
82,70,407.2169494628906,4858,-0.0980755165219307
83,70,375.2677917480469,4858,-0.16883811354637146
84,70,421.57061767578125,4858,-0.06628429144620895
85,70,404.6941223144531,4858,-0.10366319864988327
86,70,380.708740234375,4858,-0.1567872315645218
87,70,408.6792907714844,4858,-0.09483665227890015
88,70,392.19451904296875,4858,-0.13134795427322388
89,70,403.9682922363281,4858,-0.10527080297470093
90,70,438.8948059082031,4858,-0.027913816273212433
91,70,393.0384826660156,4858,-0.12947869300842285
92,70,396.2305603027344,4858,-0.12240872532129288
93,70,374.2013244628906,4858,-0.17120017111301422
94,70,411.8147277832031,4858,-0.08789213001728058
95,70,396.2303466796875,4858,-0.12240919470787048
96,70,408.06134033203125,4858,-0.09620531648397446
97,70,0.0,4858,-1.0
98,70,0.0,4858,-1.0
99,70,0.0,4858,-1.0
100,70,0.5045286417007446,4858,-0.9988825917243958
101,70,464.3983154296875,4858,0.028572633862495422
102,70,481.84149169921875,4858,0.06720665097236633
103,70,491.59222412109375,4858,0.08880306035280228
104,70,501.1214599609375,4858,0.10990889370441437
105,70,495.8279113769531,4858,0.09818447381258011
106,70,495.010498046875,4858,0.0963740274310112
107,70,485.4240417480469,4858,0.07514146715402603
108,70,471.9100341796875,4858,0.045209962874650955
109,70,471.79620361328125,4858,0.04495784640312195
110,70,515.3108520507812,4858,0.14133626222610474
111,70,475.6113586425781,4858,0.05340784415602684
112,70,488.9718017578125,4858,0.08299922198057175
113,70,479.0874938964844,4858,0.06110696122050285
114,70,504.2564697265625,4858,0.11685246974229813
115,70,486.2682189941406,4858,0.07701119035482407
116,70,502.30609130859375,4858,0.11253267526626587
117,70,505.5545349121094,4858,0.1197274848818779
118,70,485.53253173828125,4858,0.07538175582885742
119,70,518.8363647460938,4858,0.1491447538137436
120,70,473.1160888671875,4858,0.047881193459033966
121,70,503.33306884765625,4858,0.11480727791786194
122,70,483.6838073730469,4858,0.07128710299730301
123,70,429.9259033203125,4858,-0.04777859151363373
124,70,499.7317810058594,4858,0.10683096200227737
125,70,511.1549987792969,4858,0.1321316808462143
126,70,492.5440368652344,4858,0.09091118723154068
127,70,471.0771789550781,4858,0.04336531460285187
128,70,481.28076171875,4858,0.0659647211432457
129,70,478.7676086425781,4858,0.060398463159799576
130,70,472.8734130859375,4858,0.04734370484948158
131,70,451.4505920410156,4858,-0.00010463219950906932
132,70,494.0635986328125,4858,0.0942767858505249
133,70,448.2643127441406,4858,-0.007161763031035662
134,70,478.64471435546875,4858,0.06012627109885216
135,70,441.417236328125,4858,-0.022327011451125145
136,70,456.60931396484375,4858,0.01132116373628378
137,70,427.02264404296875,4858,-0.05420887470245361
138,70,465.0732727050781,4858,0.0300675630569458
139,70,396.9053039550781,4858,-0.1209142655134201
140,70,434.6883544921875,4858,-0.0372304767370224
141,70,403.5257263183594,4858,-0.10625102370977402
142,70,443.37835693359375,4858,-0.017983421683311462
143,70,427.2445373535156,4858,-0.05371741205453873
144,70,441.30340576171875,4858,-0.022579127922654152
145,70,455.7138671875,4858,0.009337883442640305
146,70,427.0125427246094,4858,-0.054231248795986176
147,70,433.0666809082031,4858,-0.040822237730026245
148,70,444.1206359863281,4858,-0.016339385882019997
149,70,436.6494445800781,4858,-0.03288695588707924
150,70,500.50927734375,4858,0.10855299979448318
151,70,423.8200988769531,4858,-0.06130203232169151
152,70,466.9837341308594,4858,0.03429894894361496
153,70,429.4162292480469,4858,-0.04890744015574455
154,70,405.59552001953125,4858,-0.10166674107313156
155,70,410.7484436035156,4858,-0.0902537852525711
156,70,479.08624267578125,4858,0.0611041896045208
157,70,472.0804748535156,4858,0.04558746516704559
158,70,442.60662841796875,4858,-0.019692685455083847
159,70,502.7645263671875,4858,0.11354804039001465
160,70,468.33306884765625,4858,0.03728752210736275
161,70,0.0,4858,-1.0
162,70,0.0,4858,-1.0
163,70,0.5045286417007446,4858,-0.9988825917243958
164,70,0.0,4858,-1.0
165,70,0.0,4858,-1.0
166,70,477.4088134765625,4858,0.05738893523812294
167,70,481.6150817871094,4858,0.06670518964529037
168,70,552.0586547851562,4858,0.22272713482379913
169,70,519.81103515625,4858,0.1513034999370575
170,70,531.8472900390625,4858,0.17796200513839722
171,70,477.72149658203125,4858,0.058081481605768204
172,70,468.3268737792969,4858,0.03727380186319351
173,70,488.1733093261719,4858,0.08123067766427994
174,70,472.3116455078125,4858,0.0460994727909565
175,70,463.8433532714844,4858,0.027343476191163063
176,70,464.6817626953125,4858,0.02920042723417282
177,70,458.40057373046875,4858,0.015288535505533218
178,70,447.245361328125,4858,-0.009418588131666183
179,70,444.39337158203125,4858,-0.015735317021608353
180,70,458.3548889160156,4858,0.01518735010176897
181,70,476.0203857421875,4858,0.054313775151968
182,70,446.762451171875,4858,-0.010488160885870457
183,70,471.91558837890625,4858,0.045222267508506775
184,70,479.9880676269531,4858,0.06310159713029861
185,70,463.33306884765625,4858,0.0262132715433836
186,70,488.2305603027344,4858,0.08135747909545898
187,70,434.10272216796875,4858,-0.03852756321430206
188,70,436.7062683105469,4858,-0.0327610969543457
189,70,407.8509826660156,4858,-0.09667123109102249
190,70,439.9085998535156,4858,-0.025668414309620857
191,70,438.50286865234375,4858,-0.028781898319721222
192,70,405.6163024902344,4858,-0.10162071138620377
193,70,447.4201354980469,4858,-0.009031489491462708
194,70,441.7361145019531,4858,-0.021620742976665497
195,70,446.4057312011719,4858,-0.01127824280411005
196,70,423.1455383300781,4858,-0.06279607862234116
197,70,453.1969909667969,4858,0.003763379529118538
198,70,451.0594787597656,4858,-0.0009708894649520516
199,70,451.909423828125,4858,0.0009116114233620465
200,70,425.27728271484375,4858,-0.05807458609342575
201,70,469.670654296875,4858,0.04025007411837578
202,70,482.45245361328125,4858,0.06855984032154083
203,70,465.92364501953125,4858,0.03195101022720337
204,70,434.9090270996094,4858,-0.0367417186498642
205,70,443.3952331542969,4858,-0.017946043983101845
206,70,425.2725524902344,4858,-0.058085065335035324
207,70,428.2935485839844,4858,-0.051394011825323105
208,70,430.2356872558594,4858,-0.047092463821172714
209,70,447.8058776855469,4858,-0.008177127689123154
210,70,411.2021484375,4858,-0.0892489030957222
211,70,439.9547119140625,4858,-0.025566283613443375
212,70,450.220458984375,4858,-0.002829192439094186
213,70,432.2846984863281,4858,-0.042554210871458054
214,70,400.2099609375,4858,-0.11359494924545288
215,70,402.2964172363281,4858,-0.10897375643253326
216,70,452.9125061035156,4858,0.003133288351818919
217,70,465.0835876464844,4858,0.03009040839970112
218,70,461.7060546875,4858,0.022609679028391838
219,70,473.32049560546875,4858,0.048333924263715744
220,70,477.1819763183594,4858,0.056886523962020874
221,70,443.321533203125,4858,-0.01810927875339985
222,70,496.5864562988281,4858,0.09986454248428345
223,70,438.1632385253906,4858,-0.029534127563238144
224,70,420.572265625,4858,-0.0684954971075058
225,70,453.0780029296875,4858,0.00349983898922801
226,70,442.4820861816406,4858,-0.019968528300523758
227,70,470.57183837890625,4858,0.04224606230854988
228,70,461.7274475097656,4858,0.022657060995697975
229,70,452.9079895019531,4858,0.003123284550383687
230,70,469.5168762207031,4858,0.039909478276968
231,70,466.6377258300781,4858,0.03353259339928627
232,70,471.5246887207031,4858,0.04435648024082184
233,70,477.1875305175781,4858,0.056898828595876694
0,71,762.3360595703125,4499,0.0007201273110695183
1,71,761.2389526367188,4499,-0.0007200472173281014
2,71,760.9339599609375,4499,-0.0011204116744920611
3,71,788.761474609375,4499,0.03540882468223572
4,71,757.0404663085938,4499,-0.006231409031897783
5,71,752.982666015625,4499,-0.011558092199265957
6,71,777.9519653320312,4499,0.02121915854513645
7,71,763.4867553710938,4499,0.002230648184195161
8,71,739.4705200195312,4499,-0.029295513406395912
9,71,789.146240234375,4499,0.03591390699148178
10,71,744.9397583007812,4499,-0.022116033360362053
11,71,783.7597045898438,4499,0.028842991217970848
12,71,0.0,4499,-1.0
13,71,0.0,4499,-1.0
14,71,0.0,4499,-1.0
15,71,0.0,4499,-1.0
16,71,0.0,4499,-1.0
17,71,965.7579345703125,4499,0.26775243878364563
18,71,972.1375732421875,4499,0.27612701058387756
19,71,930.982666015625,4499,0.22210288047790527
20,71,893.814208984375,4499,0.1733117699623108
21,71,974.0384521484375,4499,0.2786222994327545
22,71,909.9217529296875,4499,0.19445617496967316
23,71,859.4678955078125,4499,0.12822529673576355
24,71,905.317626953125,4499,0.18841232359409332
25,71,973.0715942382812,4499,0.27735310792922974
26,71,910.0567016601562,4499,0.19463331997394562
27,71,931.771728515625,4499,0.22313867509365082
28,71,931.8621826171875,4499,0.2232574224472046
29,71,897.5828247070312,4499,0.17825883626937866
30,71,898.7679443359375,4499,0.17981454730033875
31,71,916.3016357421875,4499,0.20283105969429016
32,71,975.1284790039062,4499,0.28005316853523254
33,71,847.623046875,4499,0.11267653107643127
34,71,831.7354736328125,4499,0.09182088077068329
35,71,899.43408203125,4499,0.1806889921426773
36,71,802.3609619140625,4499,0.05326090008020401
37,71,882.3738403320312,4499,0.1582939773797989
38,71,883.15625,4499,0.15932103991508484
39,71,935.7534790039062,4499,0.22836554050445557
40,71,907.1842651367188,4499,0.19086267054080963
41,71,841.8697509765625,4499,0.10512416809797287
42,71,879.5283203125,4499,0.15455865859985352
43,71,912.8317260742188,4499,0.1982761025428772
44,71,838.43408203125,4499,0.10061416029930115
45,71,811.7946166992188,4499,0.06564448028802872
46,71,791.9500122070312,4499,0.03959442302584648
47,71,822.7410278320312,4499,0.08001385629177094
48,71,907.2298583984375,4499,0.19092251360416412
49,71,850.8606567382812,4499,0.11692655086517334
50,71,897.694580078125,4499,0.1784055382013321
51,71,836.1382446289062,4499,0.09760040789842606
52,71,795.4129638671875,4499,0.044140249490737915
53,71,816.6192626953125,4499,0.07197780162096024
54,71,803.5170288085938,4499,0.05477847158908844
55,71,790.9884643554688,4499,0.038332197815179825
56,71,716.5059204101562,4499,-0.05944119021296501
57,71,716.2562866210938,4499,-0.059768885374069214
58,71,764.7661743164062,4499,0.003910143859684467
59,71,778.9786376953125,4499,0.02256687358021736
60,71,773.2807006835938,4499,0.015087180770933628
61,71,738.9413452148438,4499,-0.029990162700414658
62,71,716.8426513671875,4499,-0.058999162167310715
63,71,719.78173828125,4499,-0.05514101684093475
64,71,781.81396484375,4499,0.026288814842700958
65,71,746.6646118164062,4499,-0.019851814955472946
66,71,744.2169189453125,4499,-0.023064905777573586
67,71,695.8528442382812,4499,-0.08655253052711487
68,71,754.017578125,4499,-0.010199560783803463
69,71,767.7897338867188,4499,0.00787917710840702
70,71,749.0606689453125,4499,-0.01670650579035282
71,71,743.40185546875,4499,-0.024134840816259384
72,71,695.2471923828125,4499,-0.08734756708145142
73,71,692.0935668945312,4499,-0.0914873406291008
74,71,706.5665893554688,4499,-0.07248856872320175
75,71,715.1046752929688,4499,-0.06128060817718506
76,71,719.1566772460938,4499,-0.05596153810620308
77,71,712.3816528320312,4499,-0.06485512852668762
78,71,702.329833984375,4499,-0.0780501663684845
79,71,722.0704345703125,4499,-0.05213664099574089
80,71,705.0042114257812,4499,-0.07453951239585876
81,71,744.9686889648438,4499,-0.022078055888414383
82,71,719.8181762695312,4499,-0.0550931878387928
83,71,675.756591796875,4499,-0.11293292045593262
84,71,694.1129150390625,4499,-0.08883653581142426
85,71,721.72216796875,4499,-0.052593812346458435
86,71,737.6981811523438,4499,-0.03162206709384918
87,71,717.6519165039062,4499,-0.05793683975934982
88,71,694.9044189453125,4499,-0.08779752999544144
89,71,726.60791015625,4499,-0.04618028923869133
90,71,741.1744995117188,4499,-0.027058696374297142
91,71,708.205810546875,4499,-0.07033676654100418
92,71,731.9259643554688,4499,-0.03919926658272743
93,71,795.3229370117188,4499,0.04402206838130951
94,71,748.5703735351562,4499,-0.01735011674463749
95,71,746.4623413085938,4499,-0.02011733502149582
96,71,709.300537109375,4499,-0.0688997134566307
97,71,0.0,4499,-1.0
98,71,0.0,4499,-1.0
99,71,0.0,4499,-1.0
100,71,0.0,4499,-1.0
101,71,769.3309326171875,4499,0.009902311488986015
102,71,788.702392578125,4499,0.03533126786351204
103,71,805.42919921875,4499,0.057288579642772675
104,71,822.6381225585938,4499,0.07987876981496811
105,71,763.9761962890625,4499,0.002873138291761279
106,71,819.7090454101562,4499,0.07603376358747482
107,71,792.9959716796875,4499,0.04096745699644089
108,71,777.5108032226562,4499,0.020640045404434204
109,71,795.7352905273438,4499,0.04456336796283722
110,71,803.2198486328125,4499,0.05438836291432381
111,71,792.2996215820312,4499,0.0400533564388752
112,71,763.7479248046875,4499,0.002573485719040036
113,71,763.4072265625,4499,0.0021262504160404205
114,71,782.240966796875,4499,0.02684934064745903
115,71,837.511474609375,4499,0.09940305352210999
116,71,878.9784545898438,4499,0.15383684635162354
117,71,791.265380859375,4499,0.03869570791721344
118,71,789.6299438476562,4499,0.03654886409640312
119,71,831.8248291015625,4499,0.09193818271160126
120,71,764.9855346679688,4499,0.00419809902086854
121,71,837.240966796875,4499,0.09904795140028
122,71,801.7875366210938,4499,0.0525081641972065
123,71,794.575927734375,4499,0.04304146766662598
124,71,779.786865234375,4499,0.023627836257219315
125,71,780.4703369140625,4499,0.024525031447410583
126,71,863.0778198242188,4499,0.13296404480934143
127,71,753.4898681640625,4499,-0.010892286896705627
128,71,833.0375366210938,4499,0.09353010356426239
129,71,776.8495483398438,4499,0.019772013649344444
130,71,852.4234008789062,4499,0.11897796392440796
131,71,793.8715209960938,4499,0.04211679473519325
132,71,756.1549072265625,4499,-0.007393884006887674
133,71,732.9537963867188,4499,-0.0378500297665596
134,71,756.275146484375,4499,-0.00723604578524828
135,71,731.6490478515625,4499,-0.03956277668476105
136,71,722.0833740234375,4499,-0.0521196573972702
137,71,738.9586791992188,4499,-0.029967408627271652
138,71,775.3104858398438,4499,0.01775168441236019
139,71,726.317626953125,4499,-0.0465613454580307
140,71,721.3411865234375,4499,-0.05309392884373665
141,71,751.2509155273438,4499,-0.0138313639909029
142,71,709.7063598632812,4499,-0.06836698949337006
143,71,772.4409790039062,4499,0.01398487575352192
144,71,707.4041137695312,4499,-0.07138915359973907
145,71,754.3414306640625,4499,-0.009774439036846161
146,71,708.8068237304688,4499,-0.06954780966043472
147,71,727.1578369140625,4499,-0.04545839875936508
148,71,669.3365478515625,4499,-0.12136052548885345
149,71,706.2609252929688,4499,-0.07288981974124908
150,71,767.71484375,4499,0.00778086856007576
151,71,745.4967651367188,4499,-0.02138485014438629
152,71,757.0524291992188,4499,-0.006215705070644617
153,71,756.5499267578125,4499,-0.006875341292470694
154,71,744.8284301757812,4499,-0.022262174636125565
155,71,683.8184204101562,4499,-0.1023501381278038
156,71,801.6543579101562,4499,0.05233334004878998
157,71,790.052001953125,4499,0.03710290417075157
158,71,775.9495239257812,4499,0.018590550869703293
159,71,797.5089721679688,4499,0.04689168184995651
160,71,852.7559204101562,4499,0.11941446363925934
161,71,0.0,4499,-1.0
162,71,0.0,4499,-1.0
163,71,0.0,4499,-1.0
164,71,0.0,4499,-1.0
165,71,0.0,4499,-1.0
166,71,868.9931030273438,4499,0.14072905480861664
167,71,909.6317138671875,4499,0.19407543540000916
168,71,872.7457275390625,4499,0.14565512537956238
169,71,980.9115600585938,4499,0.2876446545124054
170,71,922.3694458007812,4499,0.2107962816953659
171,71,869.9706420898438,4499,0.14201226830482483
172,71,883.6968383789062,4499,0.16003067791461945
173,71,924.697265625,4499,0.21385201811790466
174,71,945.7701416015625,4499,0.2415144294500351
175,71,909.7532958984375,4499,0.19423504173755646
176,71,857.451904296875,4499,0.1255788952112198
177,71,869.2611694335938,4499,0.14108094573020935
178,71,842.0711059570312,4499,0.10538848489522934
179,71,843.8641967773438,4499,0.10774227976799011
180,71,921.1724853515625,4499,0.20922502875328064
181,71,876.0811157226562,4499,0.15003350377082825
182,71,823.3591918945312,4499,0.0808253213763237
183,71,902.3229370117188,4499,0.1844811886548996
184,71,849.7583618164062,4499,0.11547956615686417
185,71,861.0044555664062,4499,0.13024233281612396
186,71,797.6256713867188,4499,0.04704487323760986
187,71,844.6041259765625,4499,0.10871358960866928
188,71,820.0228881835938,4499,0.07644574344158173
189,71,808.5214233398438,4499,0.06134774908423424
190,71,834.0935668945312,4499,0.09491635859012604
191,71,795.8848876953125,4499,0.04475974291563034
192,71,834.23046875,4499,0.09509606659412384
193,71,795.5274658203125,4499,0.04429055377840996
194,71,854.031982421875,4499,0.12108955532312393
195,71,780.5399169921875,4499,0.024616368114948273
196,71,803.7852783203125,4499,0.05513060465455055
197,71,788.7901611328125,4499,0.03544647991657257
198,71,807.330322265625,4499,0.059784188866615295
199,71,820.2498168945312,4499,0.07674364000558853
200,71,799.6381225585938,4499,0.04968662187457085
201,71,769.6634521484375,4499,0.010338811203837395
202,71,742.0773315429688,4499,-0.025873547419905663
203,71,777.4699096679688,4499,0.020586363971233368
204,71,758.8226318359375,4499,-0.003891956526786089
205,71,761.1062622070312,4499,-0.0008942302083596587
206,71,714.1798095703125,4499,-0.062494680285453796
207,71,716.1889038085938,4499,-0.059857338666915894
208,71,673.9208984375,4499,-0.1153426393866539
209,71,732.1324462890625,4499,-0.03892821818590164
210,71,702.3789672851562,4499,-0.07798567414283752
211,71,745.1793823242188,4499,-0.021801479160785675
212,71,774.1907348632812,4499,0.01628178358078003
213,71,721.7637329101562,4499,-0.05253925174474716
214,71,722.943115234375,4499,-0.05099107325077057
215,71,735.5181274414062,4499,-0.03448382765054703
216,71,752.3507690429688,4499,-0.012387583963572979
217,71,741.3445434570312,4499,-0.026835478842258453
218,71,794.1300048828125,4499,0.04245610535144806
219,71,788.9697875976562,4499,0.035682275891304016
220,71,813.8666381835938,4499,0.06836442649364471
221,71,784.0093383789062,4499,0.0291706845164299
222,71,763.5414428710938,4499,0.002302436390891671
223,71,788.2843017578125,4499,0.03478243947029114
224,71,729.8746337890625,4499,-0.04189205542206764
225,71,769.9384155273438,4499,0.010699755512177944
226,71,756.3925170898438,4499,-0.0070819733664393425
227,71,754.022216796875,4499,-0.010193470865488052
228,71,760.1111450195312,4499,-0.002200522692874074
229,71,706.5752563476562,4499,-0.07247719168663025
230,71,722.4743041992188,4499,-0.05160648003220558
231,71,738.1240234375,4499,-0.031063063070178032
232,71,791.85888671875,4499,0.03947480395436287
233,71,793.50390625,4499,0.041634224355220795
0,72,502.81689453125,8765,0.08060342073440552
1,72,446.1716003417969,8765,-0.041132938116788864
2,72,468.5631408691406,8765,0.0069887046702206135
3,72,437.837646484375,8765,-0.059043433517217636
4,72,456.55584716796875,8765,-0.018816161900758743
5,72,434.4236145019531,8765,-0.06638052314519882
6,72,468.2322998046875,8765,0.006277694366872311
7,72,452.97979736328125,8765,-0.026501446962356567
8,72,467.86993408203125,8765,0.0054989345371723175
9,72,462.7525329589844,8765,-0.005498868878930807
10,72,509.2198486328125,8765,0.09436400234699249
11,72,475.6933288574219,8765,0.022312186658382416
12,72,0.0,8765,-1.0
13,72,0.5592698454856873,8765,-0.9987980723381042
14,72,0.0,8765,-1.0
15,72,0.0,8765,-1.0
16,72,0.0,8765,-1.0
17,72,566.8085327148438,8765,0.2181278020143509
18,72,575.1738891601562,8765,0.2361057847738266
19,72,581.2177124023438,8765,0.24909456074237823
20,72,576.033447265625,8765,0.2379530668258667
21,72,515.49560546875,8765,0.10785122960805893
22,72,534.1984252929688,8765,0.14804545044898987
23,72,522.2658081054688,8765,0.12240106612443924
24,72,528.1182250976562,8765,0.1349784880876541
25,72,545.1704711914062,8765,0.17162546515464783
26,72,540.1157836914062,8765,0.16076244413852692
27,72,551.1173706054688,8765,0.18440593779087067
28,72,550.9898681640625,8765,0.184131920337677
29,72,494.7117004394531,8765,0.06318455189466476
30,72,500.6224670410156,8765,0.07588738203048706
31,72,511.5246887207031,8765,0.09931733459234238
32,72,511.6358337402344,8765,0.09955620020627975
33,72,535.1366577148438,8765,0.15006180107593536
34,72,520.101318359375,8765,0.11774936318397522
35,72,507.764404296875,8765,0.09123611450195312
36,72,532.397705078125,8765,0.14417551457881927
37,72,512.0534057617188,8765,0.10045360028743744
38,72,489.0563659667969,8765,0.051030680537223816
39,72,517.0457763671875,8765,0.11118270456790924
40,72,542.5946655273438,8765,0.16608980298042297
41,72,512.6910400390625,8765,0.10182394087314606
42,72,504.7188720703125,8765,0.08469095826148987
43,72,534.1097412109375,8765,0.14785484969615936
44,72,503.85601806640625,8765,0.08283659815788269
45,72,500.5693054199219,8765,0.07577312737703323
46,72,467.42041015625,8765,0.0045328629203140736
47,72,512.5119018554688,8765,0.10143895447254181
48,72,506.146484375,8765,0.08775904029607773
49,72,494.2885437011719,8765,0.062275148928165436
50,72,481.9575500488281,8765,0.03577461838722229
51,72,529.0964965820312,8765,0.13708089292049408
52,72,487.74945068359375,8765,0.04822199046611786
53,72,509.5045166015625,8765,0.0949757844209671
54,72,484.95880126953125,8765,0.04222460463643074
55,72,487.1358947753906,8765,0.046903397887945175
56,72,464.9664611816406,8765,-0.0007409171666949987
57,72,451.7899475097656,8765,-0.029058553278446198
58,72,459.9970397949219,8765,-0.01142069697380066
59,72,440.7818603515625,8765,-0.05271602421998978
