lif_path,lif_name,scene_idx,series_name,base_name,cell_id,cellpose_area_px,cell_area_px,num_nuclei,mbp_area_px,pdgfra_area_px,cnp_area_px,num_proc,num_branch3_px,num_branch4_px,avg_segment_len_px,area_ratio_union,perimeter_ratio_union,cell_perimeter_union_px,hull_perimeter_union_px,hull_area_union_px,area_ratio_mbp,perimeter_ratio_mbp,cell_perimeter_mbp_px,hull_perimeter_mbp_px,cell_area_mbp_px,hull_area_mbp_px,area_ratio_pdgfra,perimeter_ratio_pdgfra,cell_perimeter_pdgfra_px,hull_perimeter_pdgfra_px,cell_area_pdgfra_px,hull_area_pdgfra_px,area_ratio_cnp,perimeter_ratio_cnp,cell_perimeter_cnp_px,hull_perimeter_cnp_px,cell_area_cnp_px,hull_area_cnp_px,max_r_px,AUC,Imax,Rmax_px,CriticalValue,mbp_mean_in,mbp_mean_bg,mbp_int_ratio,pdg_mean_in,pdg_mean_bg,pdg_int_ratio,cnp_mean_in,cnp_mean_bg,cnp_int_ratio,scene_area_ratio_union,scene_perimeter_ratio_union,scene_area_ratio_mbp,scene_perimeter_ratio_mbp,scene_area_ratio_pdgfra,scene_perimeter_ratio_pdgfra,scene_area_ratio_cnp,scene_perimeter_ratio_cnp
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,0,Image 1,HAMI_2602_S1_Image_1,12,73324,34049,1,41895,6108,33659,97,424,84,10.660516605166052,2.630826162295515,4.1548878732106775,6115.994949366117,1472.0,89577,2.1693519513068384,3.6927530971121056,5450.503571337468,1476.0,41895,90885,3.7540929927963327,1.117359656441733,900.5918830920368,806.0,6108,22930,2.6613090109628925,4.200452457321998,6183.066017177982,1472.0,33659,89577,257,1962.5,25.0,100.0,125.0,208.57524764291682,122.0,1.7096331774009577,1352.5933202357564,133.0,10.16987458823877,176.73608841617397,113.0,1.5640361806741059,2.270243325295561,3.6188419546986736,2.1331694059790345,3.8353343791709573,3.363973054154151,1.6547263315024514,2.455642832594608,3.629720405012889
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,0,Image 1,HAMI_2602_S1_Image_1,13,45842,20550,2,555,20248,2562,63,137,24,11.938053097345133,2.697858880778589,3.0897635439435644,3726.254833995939,1206.0,55441,56.5045045045045,0.18267564456918592,179.2426406871193,981.2071067811866,555,31360,2.6945871197155276,3.0310629691352617,3655.4619407771256,1206.0,20248,54560,10.58352849336456,0.7119350113991193,595.1776695296637,836.0,2562,27115,265,1352.5,14.0,195.0,130.0,165.78558558558558,122.0,1.3588982425047997,817.455007902015,133.0,6.146278254902369,135.18501170960187,113.0,1.196327537253114,2.270243325295561,3.6188419546986736,2.1331694059790345,3.8353343791709573,3.363973054154151,1.6547263315024514,2.455642832594608,3.629720405012889
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,0,Image 1,HAMI_2602_S1_Image_1,14,12534,5122,1,0,4294,2286,28,35,10,8.538461538461538,2.0138617727450216,1.529079055799039,749.2487373415291,490.0,10315,,,0.0,0.0,0,0,2.4021891010712624,1.4861493947665232,728.2132034355964,490.0,4294,10315,2.3902012248468942,1.2085150959797024,439.8994949366117,364.0,2286,5464,83,302.5,10.0,40.0,37.5,120.60620851229989,122.0,0.9885754796090155,895.5358639962739,133.0,6.73335236087424,135.60761154855643,113.0,1.2000673588367825,2.270243325295561,3.6188419546986736,2.1331694059790345,3.8353343791709573,3.363973054154151,1.6547263315024514,2.455642832594608,3.629720405012889
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,0,Image 1,HAMI_2602_S1_Image_1,15,12677,5869,1,0,5779,170,34,48,10,9.155555555555555,1.836769466689385,2.1773120536437114,1014.6274169979695,466.0,10780,,,0.0,0.0,0,0,1.8568956566880084,2.0772663018334976,968.0060966544099,466.0,5779,10731,9.66470588235294,0.4329730494323527,100.44974746830583,232.0,170,1643,123,395.0,13.0,50.0,57.5,118.03288464815131,122.0,0.9674826610504206,1092.2723654611525,133.0,8.212574176399643,124.73529411764706,113.0,1.10385216033316,2.270243325295561,3.6188419546986736,2.1331694059790345,3.8353343791709573,3.363973054154151,1.6547263315024514,2.455642832594608,3.629720405012889
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,0,Image 1,HAMI_2602_S1_Image_1,16,8771,4643,1,0,4574,315,8,26,5,9.68421052631579,1.461770407064398,1.377349363340654,531.6568542494924,386.0,6787,,,0.0,0.0,0,0,1.4838216003498033,1.349388500079479,520.8639610306789,386.0,4574,6787,4.238095238095238,0.8761487991472549,169.27817459305203,193.20710678118655,315,1335,100,172.5,3.0,5.0,49.705882352941174,114.56278268360974,122.0,0.93903920232467,1198.9326628771316,133.0,9.014531299828057,126.26666666666667,113.0,1.1174041297935102,2.270243325295561,3.6188419546986736,2.1331694059790345,3.8353343791709573,3.363973054154151,1.6547263315024514,2.455642832594608,3.629720405012889
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,1,20370,9012,1,0,6367,7305,44,142,40,7.163461538461538,1.718375499334221,2.3086727342653637,1408.2903679018718,610.0,15486,,,0.0,0.0,0,0,2.3975184545311765,1.9191620351630692,1163.0121933088199,606.0,6367,15265,1.7033538672142368,2.3046581226392786,1253.7340187157677,544.0,7305,12443,110,477.5,10.0,60.0,52.5,127.5234132268087,123.0,1.0367757172911276,1173.1639704727502,134.0,8.754955003527986,162.35564681724847,113.0,1.4367756355508714,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,2,39393,21057,2,106,13076,16503,65,259,74,8.119565217391305,1.9767298285605737,2.9894071434709657,3079.089357775095,1030.0,41624,2.330188679245283,0.8074812752945975,67.82842712474618,84.0,106,247,2.9027225451208323,2.316580086515129,2362.9116882454314,1020.0,13076,37956,2.4390110888929284,3.1834505770813903,3170.7167747730646,996.0,16503,40251,180,1017.5,19.0,95.0,87.5,145.95283018867926,123.0,1.1866083755177175,643.3044509024166,134.0,4.800779484346393,173.2949766709083,113.0,1.5335838643443214,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,3,121165,74928,1,67070,12708,73147,249,1325,475,7.39607390300231,1.7203582105487936,6.274968876170929,10880.796031280392,1734.0,128903,1.910958699865812,5.846058498412288,10066.91273426596,1722.0,67070,128168,4.230956877557444,2.2643410271145363,2517.9472221513643,1112.0,12708,53767,1.7622458884164764,6.308001272130015,10938.074205873447,1734.0,73147,128903,274,3287.5,36.0,155.0,135.0,217.71926345609066,123.0,1.7700753126511435,486.8596159899276,134.0,3.6332807163427434,223.65160567077254,113.0,1.979217749298872,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,4,23824,6183,1,5,368,5854,33,51,11,10.6,2.1374737182597445,2.4992578027847996,1254.6274169979695,502.0,13216,1.6,0.4549952406563879,3.82842712474619,8.414213562373096,5,8,3.0081521739130435,0.3907004039377521,87.20710678118655,223.20710678118655,368,1107,2.158182439357704,2.386949675979142,1198.2487373415292,502.0,5854,12634,164,400.0,6.0,95.0,80.0,145.6,123.0,1.1837398373983739,171.58423913043478,134.0,1.280479396495782,144.01861974718142,113.0,1.27450105970957,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,5,87314,55287,2,59125,4775,54836,160,907,352,8.0,1.6846817515871724,4.848352011017545,7156.167568261897,1476.0,93141,1.5839830866807612,4.733492968911241,7015.036579926459,1482.0,59125,93653,9.767748691099477,0.8887099975699536,972.2487373415292,1094.0,4775,46641,1.6977715369465314,4.76945651815284,7039.717820793591,1476.0,54836,93099,263,2172.5,29.0,125.0,130.0,288.0286511627907,123.0,2.3416963509169975,957.3587434554973,134.0,7.144468234742518,244.8899445619666,113.0,2.1671676509908546,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,6,38453,24932,1,72,8472,23777,94,307,83,9.469026548672566,1.5900850312850954,3.1258971228982113,2894.5807358037437,926.0,39644,26.09722222222222,0.17536196468551604,43.0,245.20710678118655,72,1879,3.1918083097261567,1.8423140130962221,1459.112698372208,792.0,8472,27041,1.6500820120284307,3.0399481616076054,2796.752308678997,920.0,23777,39234,148,1007.5,23.0,85.0,70.0,145.94444444444446,123.0,1.1865401987353208,833.7046742209632,134.0,6.22167667329077,270.1500609833032,113.0,2.3907085042770193,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,7,25055,8480,1,0,293,8267,50,167,51,6.336065573770492,2.4108490566037735,2.5053442226511704,1783.8050865276332,712.0,20444,,,0.0,0.0,0,0,6.744027303754266,0.2592717076720794,110.44974746830583,426.0,293,1976,2.4729647998064594,2.4316788469934374,1731.3553390593274,712.0,8267,20444,124,582.5,12.0,70.0,60.0,128.4878537735849,123.0,1.0446166973462188,173.86348122866895,134.0,1.297488665885589,143.9985484456272,113.0,1.2743234375719221,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,8,38642,20151,1,17526,10398,18382,77,227,71,8.060773480662984,2.108828345987792,2.9477497928631458,2989.01828996323,1014.0,42495,2.3396097226977064,2.0481417777128783,2064.526911934581,1008.0,17526,41004,2.9685516445470284,1.7499492461180643,1522.455844122716,870.0,10398,30867,2.3078011097813076,3.143348263297545,3174.7817459305206,1010.0,18382,42422,174,977.5,19.0,80.0,85.0,185.92439803720188,123.0,1.5115804718471697,704.60829005578,134.0,5.2582708213117915,190.33810249156784,113.0,1.6844079866510429,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,9,84071,43369,2,50329,7584,42662,135,412,135,9.381538461538462,2.2009730452627454,3.9097290753948997,5927.149278298668,1516.0,95454,1.9002960519779848,3.9181321554408437,5939.888347648319,1516.0,50329,95640,3.8707805907172994,1.772490236577813,1605.8761543394985,906.0,7584,29356,2.237447845858141,3.8645540876810216,5858.663996924429,1516.0,42662,95454,256,2062.5,26.0,105.0,125.0,347.15798048838644,123.0,2.8224226055966377,708.3028744725739,134.0,5.285842346810253,250.01420467863673,113.0,2.2125150856516527,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,10,26165,12846,1,1456,8006,10428,43,121,32,8.96938775510204,1.8417406196481394,2.5222391573733605,1816.0121933088196,720.0,23659,4.226648351648351,1.2952503802354576,479.24264068711926,370.0,1456,6154,2.1718710966774917,1.8438852813429392,1202.2132034355964,652.0,8006,17388,2.2467395473724587,2.5334926562879563,1819.0477272147525,718.0,10428,23429,194,582.5,7.0,130.0,95.0,147.56936813186815,123.0,1.1997509604216923,1070.85098675993,134.0,7.9914252743278364,189.74865746068278,113.0,1.6791916589440954,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,11,28162,11153,0,0,9973,5884,56,128,41,7.930693069306931,2.459607280552318,2.3354624092039695,1947.7756492761105,834.0,27432,,,0.0,0.0,0,0,2.750626692068585,2.1962458603816692,1831.669047558312,834.0,9973,27432,2.5117267165193744,1.7671592800965963,1175.5269119345812,665.2071067811866,5884,14779,241,705.0,11.0,95.0,120.0,125.58235452344661,123.0,1.0209947522231433,940.6423343026171,134.0,7.0197189127060975,149.16077498300476,113.0,1.3200068582566793,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,12,38456,16244,1,11261,9865,12105,71,172,48,7.5177304964539005,2.2451982270376756,2.74533943801799,2619.0538238691624,954.0,36471,3.1638398010833853,2.8785923961930604,2728.905591591021,948.0,11261,35628,3.068727825646224,2.037805907011861,1911.4619407771256,938.0,9865,30273,2.8841800908715407,2.5099300793947843,2339.254833995939,932.0,12105,34913,257,1077.5,11.0,170.0,129.36170212765958,166.64710061273422,123.0,1.3548544765262944,572.6686264571719,134.0,4.273646466098297,201.69285419248246,113.0,1.7848925149777208,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,13,58633,27121,1,31571,7322,25863,91,237,54,11.60752688172043,2.1683934958150513,3.4656471446993513,4352.8528137423855,1256.0,58809,1.8962022108897405,3.578324800709734,4487.219300090006,1254.0,31571,59865,3.140398798142584,1.7311116252786618,1419.8700576850888,820.2071067811866,7322,22994,2.2728608436762943,3.5988869873784264,4520.202056147304,1256.0,25863,58783,221,1592.5,19.0,85.0,107.5,267.27905356181304,123.0,2.1730004354618946,693.6950286806883,134.0,5.176828572243942,209.0078103854928,113.0,1.8496266405795823,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,1,Image 2,HAMI_2602_S2_Image_2,14,22505,13142,1,0,7266,10407,50,145,70,8.330275229357799,1.698980368284888,2.565970955895061,1791.0477272147525,698.0,22328,,,0.0,0.0,0,0,2.6128543903110377,2.0878395463328254,1332.0416305603426,638.0,7266,18985,2.1314499855866242,2.3371940339738355,1631.3614357137371,698.0,10407,22182,126,662.5,17.0,80.0,60.0,123.30862882361893,123.0,1.002509177427796,750.1014313239747,134.0,5.59777187555205,198.15239742481023,113.0,1.7535610391576126,1.9165350896323112,3.5688933157074616,1.9379677261121662,3.8085009449203904,3.3909817512420988,1.7837104048217458,2.025775156933612,3.55630538622235
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,2,Image 3,HAMI_2602_S3_Image_3,2,31019,7220,2,84,202,7084,81,135,34,5.892307692307693,3.3566481994459836,2.6158487145824774,2003.7401153701776,766.0,24235,1.119047619047619,1.0,40.0,40.0,84,94,19.737623762376238,0.17001805421790508,119.72792206135786,704.2071067811866,202,3987,3.2206380575945794,2.5877081102095953,1925.254833995939,744.0,7084,22815,216,812.5,10.0,75.0,98.6842105263158,137.95238095238096,123.0,1.1215640727835852,169.3118811881188,134.0,1.2635215014038716,139.87238848108413,113.0,1.2378087476202135,1.9190941879238932,3.211881326343079,2.1172853700722847,3.109811515608826,3.0358426158821414,1.4990533186485122,2.0451637222128536,3.155159360965075
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_2602.lif,HAMI_2602,2,Image 3,HAMI_2602_S3_Image_3,3,33855,13950,1,717,10,13950,68,131,24,9.563636363636364,1.9000716845878136,2.5293819173949963,1977.976659402887,782.0,26506,3.5718270571827055,0.7943498948100179,243.07106781186548,306.0,717,2561,2.0,0.8649294373032815,8.82842712474619,10.207106781186548,10,20,1.9000716845878136,2.5293819173949963,1977.976659402887,782.0,13950,26506,191,737.5,8.0,45.0,92.5,153.9539748953975,123.0,1.2516583324829065,183.2,134.0,1.3671641791044775,144.91928315412187,113.0,1.2824715323373617,1.9190941879238932,3.211881326343079,2.1172853700722847,3.109811515608826,3.0358426158821414,1.4990533186485122,2.0451637222128536,3.155159360965075
