lif_path,lif_name,scene_idx,series_name,base_name,cell_id,cellpose_area_px,cell_area_px,cell_area_mbppdg_px,cell_area_ppkm2_px,num_nuclei,mbp_area_px,pdgfra_area_px,o4_area_px,ppkm2_area_px,morph_all_num_proc,morph_all_num_branch3_px,morph_all_num_branch4_px,morph_all_avg_segment_len_px,morph_all_convexity_ratio,morph_all_max_r_px,morph_all_AUC,morph_all_Imax,morph_all_Rmax_px,morph_all_CriticalValue,morph_mbppdg_num_proc,morph_mbppdg_num_branch3_px,morph_mbppdg_num_branch4_px,morph_mbppdg_avg_segment_len_px,morph_mbppdg_convexity_ratio,morph_mbppdg_max_r_px,morph_mbppdg_AUC,morph_mbppdg_Imax,morph_mbppdg_Rmax_px,morph_mbppdg_CriticalValue,morph_ppkm2_num_proc,morph_ppkm2_num_branch3_px,morph_ppkm2_num_branch4_px,morph_ppkm2_avg_segment_len_px,morph_ppkm2_convexity_ratio,morph_ppkm2_max_r_px,morph_ppkm2_AUC,morph_ppkm2_Imax,morph_ppkm2_Rmax_px,morph_ppkm2_CriticalValue,mbp_mean_in,mbp_mean_bg,mbp_int_ratio,pdg_mean_in,pdg_mean_bg,pdg_int_ratio,o4_mean_in,o4_mean_bg,o4_int_ratio,ppkm2_mean_in,ppkm2_mean_bg,ppkm2_int_ratio,ppkm2_nuc_mean_in,ppkm2_nuc_mean_bg,ppkm2_nuc_int_ratio
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,12,15515,6246,3170,3412,1,1565,1991,13021,3412,15,81,22,7.701754385964913,1.5400256163944923,128,232.5,5.0,65.0,62.27272727272727,8,22,5,11.8125,1.8069400630914827,104,157.5,7.0,30.0,50.27777777777778,18,70,19,5.509090909090909,1.6090269636576788,99,172.5,4.0,60.0,49.70588235294117,2516.4,2359.0,1.0667231877914372,4725.83023606228,2964.0,1.5944096612895682,8011.689255617977,4941.0,1.6214712114183318,5985.510406660263,4893.0,1.223280279309271,5999.6388022457895,4893.0,1.2261677503056998
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,13,32183,23112,15043,18202,2,14384,861,18256,18202,37,177,41,11.11304347826087,1.5949723087573555,173,552.5,12.0,95.0,82.5,21,60,24,17.176470588235293,2.4086950741208537,173,502.5,8.0,90.0,85.0,39,187,47,9.130434782608695,1.4835182946928909,135,457.5,10.0,85.0,65.0,6864.604352057842,2359.0,2.9099636931148125,3798.135888501742,2964.0,1.2814223645417484,6926.96397631661,4941.0,1.4019356357653532,7479.22416926272,4893.0,1.5285559307710443,9413.167727650152,4893.0,1.9238029281933688
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,14,11067,8408,7833,6772,1,3555,7558,5400,6772,18,79,14,10.1875,1.0993101807802093,79,202.5,12.0,50.0,37.5,19,94,27,8.044117647058824,1.1140048512702667,78,257.5,16.0,50.0,35.0,9,55,25,10.63888888888889,1.1173951565268754,69,132.5,7.0,45.0,32.5,2529.5867791842475,2359.0,1.0723131747283796,10780.434241862928,2964.0,3.637123563381554,6119.849250047465,4941.0,1.2385851548365645,7179.563748810657,4893.0,1.467313253384561,6702.769787426504,4893.0,1.3698691574548345
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,15,16030,15199,12171,12576,1,5748,8236,4385,12576,11,105,22,13.048387096774194,1.070662543588394,94,272.5,16.0,75.0,45.0,19,95,19,12.203389830508474,1.334812258647605,150,442.5,10.0,100.0,72.5,27,195,51,8.02608695652174,1.1907601781170485,90,382.5,18.0,60.0,42.5,2513.061934585943,2359.0,1.06530815370324,4826.881010199126,2964.0,1.6285023651144148,5993.916433239962,4941.0,1.2130978411738438,7332.617803802882,4893.0,1.498593460822171,8466.26027097902,4893.0,1.730280047206013
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,16,21521,21150,11237,21058,2,5984,7039,19380,21058,9,63,17,18.147058823529413,1.1024586288416076,125,267.5,10.0,75.0,60.0,40,185,55,6.82051282051282,2.004627569636024,118,507.5,9.0,75.0,57.5,9,62,18,19.12121212121212,1.1060404596827809,125,277.5,12.0,75.0,60.0,2750.883856951872,2359.0,1.1661228728070672,5628.485580338116,2964.0,1.89894925112622,8334.460394489668,4941.0,1.6867962749422525,8837.21096926714,4893.0,1.806092574957519,9727.354200988468,4893.0,1.9880143472283809
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,17,17570,17110,16965,6353,0,16965,0,12666,6353,12,79,29,12.541666666666666,1.1086499123319695,111,292.5,10.0,85.0,52.5,14,83,29,12.576923076923077,1.116651930445034,111,297.5,9.0,85.0,52.5,33,113,39,6.7317073170731705,2.1972296552809696,135,357.5,8.0,60.0,63.04347826086956,12468.403890362511,2359.0,5.285461589810306,2782.5209818819403,2964.0,0.938772261093772,8534.489202921563,4941.0,1.7272797415344183,5991.57235534775,4893.0,1.2245191815548233,,4893.0,
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,18,11564,8454,7564,3164,1,2757,6812,6887,3164,24,171,76,6.775700934579439,1.3028152353915303,83,257.5,10.0,55.0,37.5,21,126,50,7.831325301204819,1.4333685880486515,83,307.5,12.0,35.0,40.0,23,63,30,5.980392156862745,1.588179519595449,67,197.5,9.0,30.0,30.0,3707.327892636925,2359.0,1.5715675678833931,10146.414709336465,2964.0,3.423216838507579,6677.875624375624,4941.0,1.3515230974247368,5781.766619351786,4893.0,1.1816404290520717,6219.991893456861,4893.0,1.271202103710783
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,19,77514,76413,67082,65586,1,65721,12828,64551,65586,23,176,63,20.918181818181814,1.1543847251122192,253,567.5,9.0,170.0,122.5,35,199,57,17.893939393939394,1.2506782743507945,236,712.5,13.0,155.0,115.0,48,243,60,16.870967741935484,1.2628152349586803,221,807.5,16.0,195.0,107.5,10748.130293209171,2359.0,4.55622310013106,10638.078422201434,2964.0,3.589095284143533,8536.73159375,4941.0,1.727733574934224,8876.239265569995,4893.0,1.8140689281769864,14136.043768793852,4893.0,2.889034083137922
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,20,23120,17896,12718,15214,0,7271,9345,16005,15214,20,176,44,9.484848484848484,1.3995864997764864,146,467.5,19.0,85.0,70.0,38,217,71,7.27536231884058,1.8455732033338572,184,442.5,9.0,30.0,91.02941176470588,28,213,67,8.082706766917294,1.6331668200341791,146,422.5,9.0,85.0,70.0,2536.1335442167515,2359.0,1.0750884036527135,16236.693846976994,2964.0,5.477966884945005,7964.69724563516,4941.0,1.6119605840184497,7276.111030397854,4893.0,1.4870449684034035,,4893.0,
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,21,28470,20437,17864,14604,1,7244,16603,7336,14604,49,417,143,6.864406779661017,1.4733571463522044,173,582.5,13.0,75.0,82.5,60,375,112,6.534782608695652,1.6219211822660098,170,672.5,13.0,80.0,82.5,58,214,82,7.554054054054054,1.9376883045740891,176,792.5,17.0,65.0,85.0,2553.6501932633905,2359.0,1.0825138589501444,12897.701620189122,2964.0,4.351451288862727,6410.486638537272,4941.0,1.297406727087082,7071.249155942653,4893.0,1.445176610656581,9460.565075212557,4893.0,1.9334896945049165
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,22,16977,16479,11356,16048,2,7612,9184,8707,16048,14,80,34,10.491228070175438,1.1321682140906608,105,327.5,10.0,90.0,50.0,31,204,86,6.827067669172933,1.5523952095808384,104,532.5,11.0,55.0,50.0,14,78,26,12.093023255813954,1.1469341974077767,106,332.5,9.0,50.0,50.0,2643.9260378349973,2359.0,1.1207825510110203,11463.101698606271,2964.0,3.867443218153263,6626.727041406431,4941.0,1.3411712287809008,9152.648400995206,4893.0,1.8705596568557543,10494.627064706774,4893.0,2.144824660679905
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,23,12419,9259,8165,7388,1,2204,7960,51,7388,16,117,37,8.545454545454545,1.2233502538071066,88,232.5,11.0,60.0,40.0,16,143,32,7.708860759493671,1.3406001224739743,86,292.5,12.0,60.0,40.0,20,60,17,9.977777777777778,1.3714131023280995,76,302.5,14.0,50.0,35.0,2849.216878402904,2359.0,1.2078070701156862,15121.551130653266,2964.0,5.101737898331061,6443.9607843137255,4941.0,1.304181498545583,7090.858624041473,4893.0,1.4491842681466327,8479.838725490195,4893.0,1.733055124768076
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,24,31226,28565,13442,27941,2,7082,10341,22659,27941,30,142,53,10.395604395604396,1.153684579030282,163,517.5,11.0,120.0,80.0,32,155,33,8.191919191919192,1.3921291474482964,100,402.5,9.0,55.0,47.5,33,140,53,11.087912087912088,1.175906374145521,161,512.5,11.0,110.0,77.5,2743.376870940412,2359.0,1.162940598109543,9971.734455081714,2964.0,3.3642828795822246,8005.671124648993,4941.0,1.6202532128413265,9528.73642569578,4893.0,1.9474221184745104,12577.226653696498,4893.0,2.570453025484672
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,25,27112,27101,13924,27094,2,11217,6775,25079,27094,5,28,5,14.157894736842104,1.0336887937714476,120,222.5,10.0,90.0,57.5,38,108,26,11.39240506329114,1.7938092502154552,217,637.5,8.0,120.0,105.0,5,28,5,14.157894736842104,1.0339189488447629,120,222.5,10.0,90.0,57.5,3448.3894980832665,2359.0,1.4618013980853186,6059.386420664207,2964.0,2.0443274023833355,10662.018822778751,4941.0,2.157866590321545,10098.89229179735,4893.0,2.063946922500991,12206.20792079208,4893.0,2.494626593254053
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,26,7790,7648,7577,4209,1,7577,2609,4837,4209,9,64,16,8.725,1.065899581589958,71,147.5,11.0,55.0,32.5,8,89,46,8.254545454545454,1.0741718358189256,71,147.5,11.0,55.0,32.5,15,84,35,6.711538461538462,1.438346400570207,68,142.5,5.0,50.0,32.5,10988.103075095683,2359.0,4.657949586729837,4821.827136834036,2964.0,1.6267972796336152,8972.904013239553,4941.0,1.8160097173121943,6264.441814853557,4893.0,1.28028649394105,6367.602058319039,4893.0,1.301369723752103
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,27,55211,48833,48833,18875,1,48833,6280,28951,18875,20,188,57,15.607476635514018,1.316138676714517,224,627.5,15.0,115.0,110.0,20,188,57,15.607476635514018,1.316138676714517,224,627.5,15.0,115.0,110.0,23,85,32,12.701754385964913,1.3691655629139072,145,397.5,12.0,70.0,70.0,14668.295066860524,2359.0,6.218014017321121,4458.254617834395,2964.0,1.504134486448851,8233.647800554814,4941.0,1.6663929974812417,6818.7819097741285,4893.0,1.3935789719546554,13533.182804027883,4893.0,2.765825220524808
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,28,11162,11078,6503,11078,1,5502,3463,8622,11078,5,15,5,16.3,1.0316844195703196,81,207.5,13.0,60.0,37.5,13,51,11,11.2,1.4399507919421806,85,247.5,9.0,50.0,40.0,5,15,5,16.3,1.0316844195703196,81,207.5,13.0,60.0,37.5,2668.114503816794,2359.0,1.13103624578923,3994.6032341900086,2964.0,1.3477068941261838,7807.843670150987,4941.0,1.5802152742665427,10438.33444665102,4893.0,2.133319935959743,12076.281736281737,4893.0,2.468073111849936
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,31,23104,19269,10357,18019,1,8037,3282,14658,18019,13,80,16,15.551020408163266,1.3605791686127977,141,327.5,8.0,75.0,67.5,14,67,6,17.682926829268293,1.9201506227672105,143,512.5,9.0,75.0,70.0,11,70,13,15.186046511627907,1.2268161385204506,137,347.5,10.0,80.0,65.0,6359.255070299863,2359.0,2.6957418695633164,4082.054235222425,2964.0,1.3772112804394148,8889.733782398594,4941.0,1.7991770456180114,8831.956354766724,4893.0,1.8050186705020892,11174.23472889499,4893.0,2.2837185221530736
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,32,9021,8465,0,8465,0,0,0,8326,8465,9,42,6,13.20689655172414,1.087891317188423,77,192.5,14.0,55.0,35.0,0,0,0,0.0,,0,0.0,0.0,,,9,42,6,13.20689655172414,1.087891317188423,77,192.5,14.0,55.0,35.0,2862.96077968104,2359.0,1.2136332258079865,3324.551919669226,2964.0,1.121643697594206,9769.422273484555,4941.0,1.9772155987623063,8444.079031305375,4893.0,1.725746787513872,,4893.0,
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,33,68855,61166,47451,55867,2,43266,6929,43355,55867,66,364,114,11.62280701754386,1.5638590066376743,299,1047.5,13.0,80.0,147.5,58,308,100,12.941176470588236,1.9389896946323573,315,1352.5,12.0,130.0,155.0,95,446,138,9.017543859649123,1.7110458768145775,299,1232.5,14.0,80.0,147.5,7441.629686127675,2359.0,3.1545695998845598,4200.289652186462,2964.0,1.4171017719927337,7643.357611882436,4941.0,1.5469252402109768,8968.911797403787,4893.0,1.8330087466592655,13267.35388826276,4893.0,2.7114968093731373
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,34,8146,8145,6112,8123,0,2204,5585,6159,8123,4,6,1,20.4,1.0315531000613871,69,132.5,9.0,50.0,32.5,11,95,16,8.61111111111111,1.1405431937172774,66,152.5,10.0,50.0,30.0,4,6,1,27.8,1.0337313800320078,69,127.5,9.0,50.0,32.5,2819.929673321234,2359.0,1.1953919768212098,12414.32175470009,2964.0,4.188367663529045,7949.528494885533,4941.0,1.608890608153316,9388.674769797422,4893.0,1.9187972143464995,,4893.0,
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,35,14498,13969,2191,13969,0,2191,0,11759,13969,6,18,4,20.666666666666668,1.035149259073663,88,202.5,16.0,65.0,40.0,10,22,2,11.882352941176473,1.890917389319945,55,247.5,10.0,45.0,25.0,6,18,4,20.666666666666668,1.035149259073663,88,202.5,16.0,65.0,40.0,3440.3213144682795,2359.0,1.4583812269895209,3443.2682368100795,2964.0,1.161696436170742,10528.887621866295,4941.0,2.1309224087970646,10002.450998639846,4893.0,2.044236868718546,,4893.0,
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,36,5507,3861,3616,1898,1,2478,2986,3490,1898,9,37,10,10.12,1.292152292152292,63,147.5,10.0,40.0,30.0,8,38,10,9.44,1.3611725663716814,66,142.5,11.0,35.0,30.0,14,26,1,6.423076923076923,2.093256059009484,110,152.5,3.0,50.0,52.5,2567.5698143664245,2359.0,1.0884145037585522,4362.8801071667785,2964.0,1.471956851270843,6673.219824433065,4941.0,1.350580818545449,6354.697746697747,4893.0,1.2987324231959425,5633.016273393003,4893.0,1.1512397861011656
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,37,24070,24070,16060,24070,1,10729,12794,17474,24070,2,0,0,146.0,1.0185708350643956,124,262.5,9.0,80.0,60.0,30,151,35,10.166666666666666,1.4995641344956414,141,477.5,13.0,80.0,67.5,2,0,0,146.0,1.0185708350643956,124,262.5,9.0,80.0,60.0,3029.7868394072143,2359.0,1.2843521998334948,6867.473112396436,2964.0,2.316961239000147,7572.680782877418,4941.0,1.5326210853830031,12905.537058579144,4893.0,2.6375510031839657,17240.07634854772,4893.0,3.5234163802468257
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,38,2308,2308,0,2308,0,0,0,0,2308,2,0,0,25.0,1.0363951473136914,45,72.5,4.0,35.0,20.0,0,0,0,0.0,,0,0.0,0.0,,,2,0,0,25.0,1.0363951473136914,45,72.5,4.0,35.0,20.0,7436.131282495668,2359.0,3.1522387802016394,5703.401213171577,2964.0,1.9242244308945944,16541.376949740035,4941.0,3.3477791843230187,23569.400779896016,4893.0,4.81696316776947,,4893.0,
C:\Users\JackM\5C_signalling\ppkm2\N1_0921_pPKM2.lif,N1_0921_pPKM2,0,MDL29951/7/R32,N1_0921_pPKM2_S1_MDL29951_7_R32,39,20444,18089,13570,15817,1,8856,10106,14728,15817,24,132,50,9.364705882352942,1.155287743932777,119,352.5,10.0,80.0,57.5,46,318,119,6.174157303370786,1.476123802505527,123,467.5,14.0,75.0,57.5,27,125,42,8.738636363636363,1.302269709805905,125,442.5,12.0,60.0,60.0,2597.062443541102,2359.0,1.1009166780589663,11135.682861666335,2964.0,3.7569780235041614,9718.533766518216,4941.0,1.966916366427488,7857.855492288131,4893.0,1.6059381754114308,7165.319478402608,4893.0,1.4644021006340913
