calcium_label,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff
323,4.138112402346451,0.0,0.08085090255190153,2.8231229778029956,1.3149894245434552,0.001347515042531692,0.04151651437945582,0.01992408219005235,60.0,68.0,66.0,0.0,0.0,0.0,4.138112402346451,0.03088143583840635,0.03088143583840635,1277.410400390625,0.004798416048288345,0.036459628492593765
324,1.6201727958396077,0.0,2.6741361557506025,1.6201727958396077,0.0,0.044568935929176705,0.023826070527053055,0.0,60.0,68.0,66.0,0.0,0.0,0.0,1.6201727958396077,0.012090841759997072,0.012090841759997072,873.3167724609375,0.0012861223658546805,0.03895267844200134
325,2.0838914895430207,0.0,0.9763906411826611,0.10394205898046494,1.9799494305625558,0.01627317735304435,0.0015285596908891901,0.02999923379640236,60.0,68.0,66.0,0.0,0.0,0.0,2.0838914895430207,0.015551429026440453,0.015551429026440453,882.5347900390625,-0.006760680582374334,0.05207978934049606
326,5.9161109294509515,0.0,4.871924366801977,2.284301183070056,3.6318097463808954,0.08119873944669961,0.03359266445691259,0.055027420399710536,60.0,68.0,66.0,0.0,0.0,0.08955223880597014,5.9161109294509515,0.0441500815630668,0.0441500815630668,1060.5869140625,0.007476501166820526,0.0484539195895195
327,1.95549463716452,0.0,0.3939024592982605,1.6078453129157424,0.3476493242487777,0.006565040988304341,0.0236447840134668,0.005267414003769359,60.0,68.0,66.0,0.0,0.0,0.0,1.95549463716452,0.014593243560929255,0.014593243560929255,1017.1793212890625,-0.00635063461959362,0.03644363954663277
328,3.174046805506805,0.0,0.12550973985344172,1.8195139989256859,1.354532806581119,0.002091828997557362,0.026757558807730675,0.020523224342138168,60.0,68.0,66.0,0.0,0.0,0.029850746268656716,3.174046805506805,0.023686916459006006,0.023686916459006006,1563.599365234375,-0.003823078004643321,0.026824424043297768
329,21.026495409751078,0.2318840579710145,1.2274169982410967,5.611995629471494,15.414499780279584,0.020456949970684944,0.08252934749222784,0.2335530269739331,60.0,68.0,66.0,0.0,0.2318840579710145,0.3880597014925373,21.026495409751078,0.15691414484888863,0.15691414484888863,826.9677734375,0.004901583772152662,0.024086294695734978
330,12.485031029820675,0.11594202898550725,0.5432622567750514,4.370278070360655,8.11475295946002,0.009054370946250856,0.06426879515236257,0.1229508024160609,60.0,68.0,66.0,0.0,0.11594202898550725,0.1791044776119403,12.485031029820675,0.09317187335687072,0.09317187335687072,992.4247436523438,0.0019266437739133835,0.023196741938591003
331,1.8452378335932735,0.0,1.857490002643317,1.7817030120932031,0.0635348215000704,0.03095816671072195,0.026201514883723576,0.0009626488106071272,60.0,68.0,66.0,0.0,0.0,0.0,1.8452378335932735,0.013770431593979653,0.013770431593979653,982.3522338867188,0.0011355517199262977,0.045209433883428574
332,3.357235940406099,0.0,0.5661987417843193,2.4952473926823586,0.8619885477237403,0.009436645696405321,0.03669481459826998,0.013060432541268792,60.0,68.0,66.0,0.0,0.0,0.0,3.357235940406099,0.025053999555269397,0.025053999555269397,1189.510986328125,0.004541831091046333,0.04119149222970009
