lif_path,lif_name,scene_idx,series_name,base_name,cell_id,cellpose_area_px,cell_area_px,cell_area_mbppdg_px,cell_area_ppkm2_px,num_nuclei,mbp_area_px,pdgfra_area_px,o4_area_px,ppkm2_area_px,morph_all_num_proc,morph_all_num_branch3_px,morph_all_num_branch4_px,morph_all_avg_segment_len_px,morph_all_convexity_ratio,morph_all_max_r_px,morph_all_AUC,morph_all_Imax,morph_all_Rmax_px,morph_all_CriticalValue,morph_mbppdg_num_proc,morph_mbppdg_num_branch3_px,morph_mbppdg_num_branch4_px,morph_mbppdg_avg_segment_len_px,morph_mbppdg_convexity_ratio,morph_mbppdg_max_r_px,morph_mbppdg_AUC,morph_mbppdg_Imax,morph_mbppdg_Rmax_px,morph_mbppdg_CriticalValue,morph_ppkm2_num_proc,morph_ppkm2_num_branch3_px,morph_ppkm2_num_branch4_px,morph_ppkm2_avg_segment_len_px,morph_ppkm2_convexity_ratio,morph_ppkm2_max_r_px,morph_ppkm2_AUC,morph_ppkm2_Imax,morph_ppkm2_Rmax_px,morph_ppkm2_CriticalValue,mbp_mean_in,mbp_mean_bg,mbp_int_ratio,pdg_mean_in,pdg_mean_bg,pdg_int_ratio,o4_mean_in,o4_mean_bg,o4_int_ratio,ppkm2_mean_in,ppkm2_mean_bg,ppkm2_int_ratio,ppkm2_nuc_mean_in,ppkm2_nuc_mean_bg,ppkm2_nuc_int_ratio
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,66,vehicle/6/R7,N7_20251020_PKM2_S67_vehicle_6_R7,22,21499,13570,2444,13570,1,2444,0,3208,13570,16,64,16,14.55,1.3179071481208549,117,257.5,6.0,65.0,55.0,4,13,1,13.3,1.1456628477905073,59,92.5,5.0,20.0,27.5,16,64,16,14.55,1.3179071481208549,117,257.5,6.0,65.0,55.0,2688.7626841243864,1928.0,1.3945864544213622,2617.9865880619013,2422.0,1.080919317944633,9303.207910014513,7172.0,1.2971567080332562,5440.280471628593,2614.0,2.0812090557110148,6309.990649724286,2614.0,2.413921442128648
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,66,vehicle/6/R7,N7_20251020_PKM2_S67_vehicle_6_R7,23,26738,14576,9924,12350,1,7415,5767,8342,12350,15,43,14,17.125,1.7740806805708014,200,382.5,5.0,90.0,99.32432432432432,20,79,26,11.037735849056604,1.750403063280935,120,372.5,11.0,45.0,57.5,12,28,8,16.6,1.5096356275303644,164,262.5,5.0,90.0,81.66666666666667,2958.0988536749837,1928.0,1.534283637798228,9971.3839084446,2422.0,4.117004091017589,9987.20771280765,7172.0,1.392527567318412,11051.756586169044,2614.0,4.227909941151127,13491.952217256789,2614.0,5.1614201290194295
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,66,vehicle/6/R7,N7_20251020_PKM2_S67_vehicle_6_R7,24,47350,20694,10038,18543,1,8919,1630,29269,18543,33,85,18,15.125,2.008891466125447,260,727.5,8.0,80.0,127.5,38,76,17,9.892307692307693,2.996911735405459,200,462.5,7.0,130.0,110.625,31,68,17,14.051724137931034,2.101709539988136,260,642.5,8.0,80.0,127.5,2954.96770938446,1928.0,1.5326596003031432,4264.3969325153375,2422.0,1.7606923751095531,11656.28429941618,7172.0,1.6252487868678445,7316.363003769208,2614.0,2.798914691572,9629.812084257206,2614.0,3.683937293135886
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,66,vehicle/6/R7,N7_20251020_PKM2_S67_vehicle_6_R7,25,37493,14603,3571,14603,1,3571,16,1582,14603,18,67,13,11.97872340425532,1.6632198863247278,155,362.5,7.0,65.0,75.0,17,55,16,6.595238095238095,1.1276953234388127,56,157.5,8.0,30.0,25.0,18,67,13,11.97872340425532,1.6632198863247278,155,362.5,7.0,65.0,75.0,2989.083169980397,1928.0,1.5503543412761398,3513.25,2422.0,1.4505573905862923,9302.800462249616,7172.0,1.2970998971346368,5504.829829487092,2614.0,2.1059027656798364,6488.188174114021,2614.0,2.4820918799212017
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,66,vehicle/6/R7,N7_20251020_PKM2_S67_vehicle_6_R7,26,142270,70967,68576,33216,1,68576,23,66300,33216,81,465,93,14.693602693602694,2.1543111587075683,289,3012.5,27.0,185.0,142.5,80,408,71,15.965116279069768,2.2294242883807747,288,3012.5,25.0,185.0,142.5,44,192,59,15.621428571428572,3.0052685452793835,271,1582.5,15.0,120.0,132.5,4618.843429188054,1928.0,2.395665679039447,3731.391304347826,2422.0,1.5406239902344452,11145.65946687085,7172.0,1.5540517940422267,3945.136049149605,2614.0,1.5092333776394815,7877.305808656037,2614.0,3.013506430243319
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,1,15349,14196,3367,13440,1,3367,0,2520,13440,8,34,4,20.84,1.076429980276134,89,247.5,16.0,70.0,42.5,11,49,18,7.352941176470588,1.1826551826551823,53,162.5,13.0,35.0,22.5,12,62,11,14.846153846153848,1.1369791666666669,89,337.5,17.0,75.0,42.5,2894.295218295218,2040.0,1.4187721658309893,2552.7642998027613,2407.0,1.0605584959712344,9636.708416433985,7666.0,1.2570712779068596,6052.263454494224,2518.0,2.403599465645045,5690.035098275171,2518.0,2.2597438833499486
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,2,58778,18937,6131,18910,1,5282,2149,16243,18910,23,63,16,17.88888888888889,1.762581190262449,172,612.5,14.0,55.0,82.5,20,87,33,8.372881355932204,1.445604305985973,76,197.5,9.0,50.0,35.0,22,60,15,17.88372093023256,1.765097831835008,172,607.5,14.0,55.0,82.5,2853.260696705793,2040.0,1.3986572042675456,3490.5006979990694,2407.0,1.450145699210249,10541.76447610294,7666.0,1.3751323344772943,8907.749379521572,2518.0,3.537628824273857,11014.148942690776,2518.0,4.37416558486528
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,3,38074,33021,27228,28599,1,9781,22247,14807,28599,34,151,51,10.926605504587156,1.1892734926259048,149,597.5,16.0,100.0,72.5,55,210,77,11.012269938650308,1.4417144116350815,149,922.5,20.0,100.0,72.5,21,115,38,10.835616438356164,1.1737123675652994,150,427.5,13.0,85.0,72.5,3379.587669972396,2040.0,1.6566606225354878,5003.245201600216,2407.0,2.0786228506855906,10499.603311209978,7666.0,1.369632573859898,8507.559462160443,2518.0,3.378697165274203,10716.66476810415,2518.0,4.256022544918249
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,4,61716,43363,40814,18107,1,40771,7458,58430,18107,60,314,69,13.373056994818652,1.4787722251689228,187,1457.5,26.0,105.0,90.0,48,263,58,15.070063694267516,1.552359484490616,186,1382.5,26.0,120.0,90.0,35,104,26,10.716216216216216,1.9652620533495333,236,617.5,12.0,90.0,90.0,6229.815555174021,2040.0,3.053831154497069,5126.422499329579,2407.0,2.129797465446439,12551.738412447012,7666.0,1.6373256473319868,5882.438230749717,2518.0,2.336154976469308,11316.845973154364,2518.0,4.494378861459238
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,5,64323,43501,37893,36677,1,34499,15133,54978,36677,53,266,67,13.298245614035087,1.5154594147260982,238,1112.5,17.0,95.0,115.0,60,254,62,12.7396449704142,1.6681181220805954,222,1247.5,24.0,100.0,107.5,73,329,96,10.132701421800949,1.7789350274013689,225,1302.5,18.0,105.0,110.0,4199.845560740891,2040.0,2.058747823892594,5832.070640322474,2407.0,2.422962459627118,13278.368232735436,7666.0,1.732111692243078,7841.972046619618,2518.0,3.114365387855289,14127.116430260046,2518.0,5.610451322581432
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,6,83052,55030,45034,49317,1,41177,12314,65079,49317,73,418,91,11.205882352941176,1.5674359440305288,243,1527.5,20.0,90.0,117.5,88,347,55,12.147058823529411,1.9061597903806011,240,1872.5,26.0,135.0,117.5,63,416,103,10.261029411764708,1.6939594865867753,247,1502.5,25.0,140.0,120.0,4016.7912669694247,2040.0,1.9690153269457964,9055.763196361864,2407.0,3.762261402726159,12805.007567670606,7666.0,1.6703636274028966,7762.000218062874,2518.0,3.0826053288573765,16659.628728923475,2518.0,6.616214745402492
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,7,13987,11428,7301,10971,1,7301,0,10363,10971,12,52,18,11.617647058823527,1.4767238361918096,128,252.5,7.0,50.0,60.0,19,49,9,13.36111111111111,2.24599369949322,125,422.5,14.0,50.0,60.0,7,33,9,15.173913043478262,1.500683620453924,129,247.5,7.0,70.0,62.5,3053.6430625941653,2040.0,1.4968838542128262,2762.7847392369617,2407.0,1.1478125214943755,11383.558250276856,7666.0,1.4849410709988071,6443.605005250262,2518.0,2.559017079130366,6700.656777727066,2518.0,2.661102771138628
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,8,25161,16306,14237,15407,1,7972,11963,682,15407,29,109,24,11.041666666666666,1.4611799337667115,113,422.5,12.0,85.0,52.5,26,79,17,12.303571428571429,1.4374517103322328,110,402.5,13.0,90.0,52.5,20,70,13,13.4,1.5415071071590836,114,422.5,12.0,65.0,55.0,3196.8024335173104,2040.0,1.567060016430054,9259.703586057009,2407.0,3.846989441652268,9568.850439882695,7666.0,1.248219467764505,8467.219244449896,2518.0,3.3626764275019445,8669.053544720311,2518.0,3.442833020143094
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,9,121299,82059,80454,29890,1,79742,10013,111047,29890,76,529,95,14.570121951219512,1.5858467687883109,268,2442.5,25.0,170.0,130.0,74,505,96,14.913461538461538,1.6162651950182714,269,2672.5,30.0,185.0,132.5,56,133,34,14.182608695652174,3.077584476413516,243,1402.5,17.0,200.0,117.5,5781.278284969025,2040.0,2.833959943612267,4488.569459702387,2407.0,1.8647982798929728,12545.915770004623,7666.0,1.6365661061837495,4872.506732960431,2518.0,1.9350701878317835,11480.37330552659,2518.0,4.559322202353689
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,10,61587,42232,41825,18301,1,41825,1722,47901,18301,45,189,62,15.032,2.2446249289638187,286,1072.5,12.0,95.0,140.0,47,185,62,14.67741935483871,2.257262402869097,285,1007.5,10.0,95.0,140.0,25,83,14,15.754716981132075,4.121359488552538,485,505.0,6.0,275.0,320.8474576271187,15441.100370591752,2040.0,7.56916684832929,3396.6991869918697,2407.0,1.4111753996642582,13266.901145115526,7666.0,1.7306158550894242,4977.142356506914,2518.0,1.9766252408685123,8096.5,2518.0,3.215448768864178
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,12,67948,44937,42366,25039,1,42366,0,66787,25039,61,301,60,13.525773195876289,1.540423259229588,194,1492.5,26.0,135.0,95.0,65,297,75,13.02030456852792,1.6130623613274797,193,1517.5,24.0,115.0,95.0,45,133,39,13.1340206185567,2.447342146251847,327,1117.5,12.0,235.0,160.0,4582.360100080253,2040.0,2.246254951019732,2725.554020072546,2407.0,1.1323448359254449,14167.67625642967,7666.0,1.848118478532438,5743.71880632886,2518.0,2.2810638627199604,11056.987830216682,2518.0,4.391178645836649
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,13,83547,39492,34472,30348,1,32322,10067,71306,30348,59,322,66,11.115577889447236,1.866631216448901,242,1367.5,17.0,70.0,117.5,64,288,57,11.507772020725389,2.1037943838477604,241,1547.5,18.0,90.0,117.5,66,225,35,11.635135135135137,2.2418940292605773,328,1277.5,9.0,45.0,162.5,3879.0621558071903,2040.0,1.9015010567682304,6792.36952418794,2407.0,2.8219233586156798,13653.076666751456,7666.0,1.7809909557463417,6736.017395928289,2518.0,2.675145907834904,12867.892112125162,2518.0,5.110362236745497
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,14,163397,84882,84449,27369,1,84449,675,121188,27369,99,501,96,14.955357142857142,2.325710987017271,358,3262.5,24.0,185.0,175.0,96,486,91,15.204268292682928,2.3376357328091517,358,3202.5,24.0,185.0,175.0,28,126,38,17.0125,3.927472688077752,462,1030.0,9.0,270.0,273.6619718309859,4843.491847150352,2040.0,2.374260709387427,3531.647407407408,2407.0,1.467240302204989,13635.803218090889,7666.0,1.778737701290228,4263.389387620461,2518.0,1.6931649672837414,9134.10454241817,2518.0,3.627523646710949
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,16,40926,16614,13494,13956,1,13494,502,37003,13956,20,105,20,12.382352941176473,2.043698085951607,187,532.5,11.0,95.0,85.9090909090909,24,97,31,11.897058823529411,2.33696457684897,269,502.5,9.0,235.0,170.27777777777777,18,97,19,10.736842105263158,1.9691172255660647,164,382.5,9.0,90.0,80.0,3885.8732029049943,2040.0,1.9048398053455855,3545.067729083665,2407.0,1.4728158409155236,12722.589056762776,7666.0,1.6596124519648807,6493.6802094619,2518.0,2.5789039751635823,7886.379895158803,2518.0,3.132001546925657
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,17,86691,27628,10931,27182,1,10931,4,56320,27182,44,177,41,12.915254237288137,2.291117706674388,259,1072.5,18.0,85.0,127.5,18,100,28,9.806451612903226,1.7799835330710825,130,352.5,12.0,55.0,62.5,44,164,42,13.385321100917432,2.3287101758516666,260,1127.5,17.0,100.0,127.5,3516.083066508096,2040.0,1.7235701306412237,3697.5,2407.0,1.536144578313253,12594.418541240628,7666.0,1.642893104779628,6278.574019111047,2518.0,2.493476576295094,9707.911376087655,2518.0,3.855405629899785
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,19,132821,78511,75215,48115,1,75215,0,101677,48115,64,378,105,15.860082304526747,1.7732801772999962,283,1947.5,25.0,185.0,137.5,69,409,109,14.797709923664122,1.8242504819517384,285,2042.5,24.0,180.0,140.0,45,175,38,19.921739130434784,2.777387509092798,279,1952.5,21.0,190.0,137.5,11922.583846307252,2040.0,5.844403846229045,2588.045955343837,2407.0,1.0752164334623338,13618.803492227837,7666.0,1.7765201529125796,5014.239928162932,2518.0,1.9913581922807515,12747.908231783138,2518.0,5.062711767983772
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,20,82402,46580,32686,44122,1,32012,11935,63033,44122,41,276,76,12.61849710982659,1.542851009016745,206,1037.5,18.0,115.0,100.0,48,195,37,13.474452554744524,1.8836504925656243,208,1132.5,30.0,105.0,102.5,39,246,62,12.802631578947368,1.541861203027968,211,927.5,13.0,130.0,102.5,5248.419405223041,2040.0,2.5727546104034515,5026.920318391286,2407.0,2.0884587945123747,15413.3575451719,7666.0,2.0106127765682102,8188.156869901245,2518.0,3.25184943204974,14300.27668360864,2518.0,5.679220287374361
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,21,32030,26364,15334,26363,1,7222,11610,14887,26363,14,92,19,15.436363636363636,1.1452359277803066,133,312.5,8.0,75.0,62.5,36,179,58,8.357142857142858,1.3917438372244686,116,457.5,13.0,65.0,55.0,14,100,20,14.844827586206897,1.1452793688123506,133,312.5,8.0,75.0,62.5,3328.4883688728883,2040.0,1.6316119455259257,3776.07097329888,2407.0,1.5687872759862402,10753.65496604129,7666.0,1.4027726279730357,6890.88939462904,2518.0,2.736651864427736,7248.40608943863,2518.0,2.8786362547413145
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,22,144920,29798,27978,15708,1,27978,1345,86031,15708,40,203,41,12.396946564885496,2.4722800187932075,214,1042.5,20.0,120.0,105.0,38,210,36,12.482014388489208,2.4967831867896204,209,1117.5,18.0,125.0,102.5,22,65,20,11.84,1.555449452508276,155,447.5,10.0,80.0,75.0,4210.809600400315,2040.0,2.0641223531374093,4229.75687732342,2407.0,1.7572733183728375,14721.096843689087,7666.0,1.9203100500507548,6833.493892207531,2518.0,2.713857780860814,10710.522026431718,2518.0,4.253583012879951
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,23,36185,34094,22084,33777,1,3253,19893,8821,33777,14,94,20,16.410714285714285,1.1057664105121137,157,362.5,7.0,70.0,75.0,48,275,57,9.49090909090909,1.4899927549357002,146,682.5,10.0,50.0,70.0,14,100,23,14.728813559322036,1.1155816087870445,158,442.5,16.0,70.0,75.0,3049.3584383645866,2040.0,1.4947835482179346,4384.841904187402,2407.0,1.821704156288908,11518.659331797237,7666.0,1.5025644836677845,8736.410629436265,2518.0,3.4695832523575314,10377.01471542956,2518.0,4.121133723363607
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,24,142082,80176,79416,34310,1,79342,8412,89865,34310,55,320,70,17.410138248847925,1.992528936340052,312,2112.5,16.0,130.0,152.5,54,313,70,17.55399061032864,1.9855822504281253,313,2157.5,17.0,175.0,155.0,46,133,34,15.5625,2.3116584086272223,294,1212.5,11.0,80.0,145.0,9644.125406468202,2040.0,4.727512454151079,5279.102234902521,2407.0,2.1932290132540597,12469.41436794905,7666.0,1.626586794671152,5802.753579624826,2518.0,2.304508967285475,14415.381172393878,2518.0,5.724932951705274
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,68,RWT9996/5/R21,N7_20251020_PKM2_S69_RWT9996_5_R21,25,49797,10114,8835,9935,1,4433,6893,12243,9935,4,6,0,25.2,1.028870872058533,79,157.5,9.0,55.0,37.5,6,16,5,19.923076923076923,1.0916808149405772,74,182.5,11.0,50.0,35.0,4,6,1,19.4,1.0235530951182688,79,177.5,12.0,60.0,37.5,2769.175276336566,2040.0,1.357438860949297,7752.676773538372,2407.0,3.220887733086154,10593.523702031604,7666.0,1.381884124971511,12192.223156021357,2518.0,4.842026670381793,10848.19100775194,2518.0,4.308256953038896
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,2,92239,47242,42326,42594,1,42326,0,52881,42594,39,198,39,16.634328358208954,2.374624275009525,257,1387.5,17.0,115.0,125.0,36,198,42,16.437956204379564,2.590818882011057,263,1267.5,12.0,105.0,130.0,58,215,41,14.45138888888889,2.4891064469174062,260,1462.5,19.0,105.0,127.5,5224.248263478713,1897.0,2.7539526955607343,2412.6035730917406,2327.0,1.036787096300705,11872.72112842304,7363.0,1.6124841950866549,5400.38891240845,2518.0,2.14471362685006,8529.164174894217,2518.0,3.3872772735878542
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,3,26440,18506,2863,18506,1,2863,0,2106,18506,16,63,22,16.70212765957447,1.3424835188587485,122,357.5,9.0,65.0,57.5,8,18,4,10.066666666666666,1.2689486552567235,58,147.5,10.0,25.0,27.5,16,63,22,16.70212765957447,1.3424835188587485,122,357.5,9.0,65.0,57.5,2714.453021306322,1897.0,1.4309188304197795,2464.279044634173,2327.0,1.0589940028509552,9650.117440841368,7363.0,1.3106230396362035,5614.769750351237,2518.0,2.2298529588368696,6199.898826979472,2518.0,2.4622314642491947
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,4,27984,17181,2750,16841,1,2750,0,3053,16841,17,82,15,13.272727272727272,1.5255805832023748,136,412.5,11.0,75.0,65.0,8,18,6,9.1875,1.245090909090909,56,107.5,4.0,30.0,25.0,19,125,31,10.725,1.5563802624547236,135,432.5,10.0,80.0,65.0,2638.8512727272728,1897.0,1.3910655101356209,2589.067574646412,2327.0,1.1126203586791628,9985.805722891566,7363.0,1.356214277182068,4827.627029858565,2518.0,1.917246636163052,5254.293489861259,2518.0,2.0866932048694435
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,5,32437,20270,3218,19856,1,3218,0,285,19856,11,59,7,15.829268292682928,1.1392205229403058,134,347.5,12.0,70.0,65.0,10,27,4,9.090909090909092,1.295835922933499,66,107.5,6.0,35.0,30.0,15,57,11,15.173913043478262,1.1629734085414989,134,372.5,11.0,105.0,65.0,2722.0522063393414,1897.0,1.4349247265890044,2469.1251603354717,2327.0,1.0610765622412854,8875.856140350877,7363.0,1.20546735574506,5423.188258510114,2518.0,2.153768172561602,5627.858435002104,2518.0,2.2350510067522253
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,6,45583,24687,20823,18280,1,20823,0,41493,18280,38,172,47,12.428571428571429,1.8766962368858104,172,947.5,17.0,85.0,82.5,40,157,40,12.242990654205608,2.173269941891178,172,927.5,18.0,65.0,82.5,37,104,32,11.341463414634148,2.4217724288840263,177,697.5,13.0,100.0,85.0,3390.634298612112,1897.0,1.7873665253622095,2565.417264147122,2327.0,1.1024569248590983,12202.91080427746,7363.0,1.6573286437970205,6451.952890185118,2518.0,2.562332363060015,9408.855809462504,2518.0,3.736638526394958
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,7,10460,2914,0,2914,0,0,0,388,2914,3,1,0,52.0,1.821551132463967,64,162.5,6.0,55.0,30.0,0,0,0,0.0,,0,0.0,0.0,,,3,1,0,52.0,1.821551132463967,64,162.5,6.0,55.0,30.0,2078.872340425532,1897.0,1.0958736639038122,3043.706245710364,2327.0,1.3079958082124468,10121.936170212766,7363.0,1.3747027258200144,3829.524708304736,2518.0,1.520859693528489,,2518.0,
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,8,21056,5542,0,5542,0,0,0,0,5542,10,24,3,17.31578947368421,2.279501984843017,116,287.5,12.0,60.0,55.0,0,0,0,0.0,,0,0.0,0.0,,,10,24,3,17.31578947368421,2.279501984843017,116,287.5,12.0,60.0,55.0,2107.8179357632625,1897.0,1.1111322803180088,2652.626488632263,2327.0,1.1399340303533574,10307.751533742332,7363.0,1.399939091911223,3617.7850956333455,2518.0,1.4367692992983898,,2518.0,
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,9,34537,15466,3787,15355,1,3787,0,8966,15355,27,68,20,13.803921568627452,2.0981507823613086,138,517.5,13.0,70.0,67.5,15,69,30,6.63265306122449,1.4731977818853974,86,217.5,8.0,40.0,40.0,27,70,21,14.314814814814817,2.113318137414523,138,517.5,13.0,70.0,67.5,2699.293108001056,1897.0,1.4229273104908045,2612.603258761153,2327.0,1.1227345332020429,10145.899753347428,7363.0,1.3779573208403406,5398.11334540282,2518.0,2.143809906831938,6036.733220256845,2518.0,2.397431779291837
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,10,35715,20639,4084,20291,1,3286,798,20970,20291,35,154,36,11.072916666666666,1.9701051407529435,329,682.5,7.0,100.0,162.5,22,36,16,7.837837837837838,1.3866307541625855,73,252.5,10.0,30.0,32.5,34,156,36,10.917525773195877,2.003893351732295,329,672.5,7.0,100.0,162.5,3003.723067559343,1897.0,1.583406993969079,3939.063909774436,2327.0,1.692764894617291,10516.368819345662,7363.0,1.4282722829479373,5610.10659431174,2518.0,2.228001030306489,6433.670016358962,2518.0,2.555071491802606
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,11,15369,6001,0,6001,0,0,0,2271,6001,11,25,6,15.63157894736842,1.8440259956673888,96,257.5,9.0,45.0,45.0,0,0,0,0.0,,0,0.0,0.0,,,11,25,6,15.63157894736842,1.8440259956673888,96,257.5,9.0,45.0,45.0,2173.4504249291786,1897.0,1.1457303241587655,2628.9776703882685,2327.0,1.1297712378118905,10135.072338257767,7363.0,1.3764868040551093,4098.262789535078,2518.0,1.6275864930639703,,2518.0,
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,12,35554,20709,3224,20709,1,3224,0,5119,20709,22,101,27,13.0,1.7583659278574533,141,607.5,16.0,100.0,67.5,18,64,18,6.521739130434782,1.224255583126551,60,162.5,17.0,35.0,27.5,22,101,27,13.0,1.7583659278574533,141,607.5,16.0,100.0,67.5,2838.0037220843674,1897.0,1.4960483511251277,2526.561543290357,2327.0,1.0857591505330284,10734.589475798351,7363.0,1.4579097481730754,5457.18798589985,2518.0,2.167270844281116,7097.374248496994,2518.0,2.81865538065806
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,14,42789,26601,4144,26601,1,4144,0,20342,26601,32,124,33,14.96629213483146,1.8202323220931544,167,707.5,14.0,120.0,80.0,12,39,6,10.172413793103448,1.441361003861004,89,187.5,6.0,30.0,42.5,32,124,33,14.96629213483146,1.8202323220931544,167,707.5,14.0,120.0,80.0,2911.228523166023,1897.0,1.5346486679841975,2623.2529228224503,2327.0,1.1273110970444564,10258.589201614712,7363.0,1.3932621488000425,5559.844441938273,2518.0,2.2080398895704025,6364.326381647549,2518.0,2.527532319955341
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,16,18889,7961,0,7961,0,0,0,0,7961,15,45,13,15.12121212121212,2.052757191307625,129,257.5,6.0,50.0,62.5,0,0,0,0.0,,0,0.0,0.0,,,15,45,13,15.12121212121212,2.052757191307625,129,257.5,6.0,50.0,62.5,2433.7913578696143,1897.0,1.28296855976258,2979.424067328225,2327.0,1.2803713224444455,10577.688230121845,7363.0,1.4366003300450692,4484.707700037684,2518.0,1.7810594519609546,,2518.0,
E:\N7_20251020_PKM2.lif,N7_20251020_PKM2,70,RWT9996/5/R22,N7_20251020_PKM2_S71_RWT9996_5_R22,17,32922,16732,3541,16732,1,3541,0,19084,16732,25,91,27,11.92537313432836,2.427145589289984,187,495.0,7.0,95.0,92.5,22,84,40,5.065573770491803,1.4159841852584016,66,217.5,13.0,35.0,30.0,25,91,27,11.92537313432836,2.427145589289984,187,495.0,7.0,95.0,92.5,2921.435752612256,1897.0,1.5400293898852169,2635.8774802773128,2327.0,1.1327363473473626,10773.14124062713,7363.0,1.4631456255095925,6452.477587855606,2518.0,2.562540741801273,8287.877890361133,2518.0,3.2914526967280118
